experiment,plate,row,col,protect,protect_v2,protect2,path,path_v2,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,A,11,CH267,CH267,NA,N2C3,N2C3,col0,1E-06,0.01,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,B,11,CH267,CH267,NA,N2C3,N2C3,col0,1E-06,0.0001,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,C,11,CH267,CH267,NA,N2C3,N2C3,col0,1E-06,1E-06,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,D,11,CH267,CH267,NA,MOCK,N2C3,col0,1E-06,0,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,E,11,Pf5,Pf5,NA,N2C3,N2C3,col0,1E-06,0.01,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,F,11,Pf5,Pf5,NA,N2C3,N2C3,col0,1E-06,0.0001,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,G,11,Pf5,Pf5,NA,N2C3,N2C3,col0,1E-06,1E-06,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,H,11,Pf5,Pf5,NA,MOCK,N2C3,col0,1E-06,0,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,A,12,MOCK,CH267,NA,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,B,12,MOCK,CH267,NA,N2C3,N2C3,col0,0,0.0001,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,C,12,MOCK,CH267,NA,N2C3,N2C3,col0,0,1E-06,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,D,12,MOCK,CH267,NA,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,E,12,MOCK,Pf5,NA,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,F,12,MOCK,Pf5,NA,N2C3,N2C3,col0,0,0.0001,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,G,12,MOCK,Pf5,NA,N2C3,N2C3,col0,0,1E-06,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,7day_Pf5_CH267_006_cropped,H,12,MOCK,Pf5,NA,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-26,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,1,WCS365,WCS365,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,1,PF5,PF5,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,1,CHAO,CHAO,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,1,CH267,CH267,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,1,WCS365,WCS365,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,1,PF5,PF5,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,1,CHAO,CHAO,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,1,CH267,CH267,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,2,WCS365,WCS365,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,2,PF5,PF5,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,2,CHAO,CHAO,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,2,CH267,CH267,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,2,WCS365,WCS365,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,2,PF5,PF5,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,2,CHAO,CHAO,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,2,CH267,CH267,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,3,WCS365,WCS365,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,3,PF5,PF5,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,3,CHAO,CHAO,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,3,CH267,CH267,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,3,WCS365,WCS365,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,3,PF5,PF5,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,3,CHAO,CHAO,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,3,CH267,CH267,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,4,WCS365,WCS365,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,4,PF5,PF5,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,4,CHAO,CHAO,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,4,CH267,CH267,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,4,WCS365,WCS365,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,4,PF5,PF5,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,4,CHAO,CHAO,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,4,CH267,CH267,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,5,WCS365,WCS365,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,5,PF5,PF5,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,5,CHAO,CHAO,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,5,CH267,CH267,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,5,WCS365,WCS365,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,5,PF5,PF5,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,5,CHAO,CHAO,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,5,CH267,CH267,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,6,MOCK,MOCK,MOCK,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,6,MOCK,MOCK,MOCK,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,6,MOCK,MOCK,MOCK,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,6,MOCK,MOCK,MOCK,MOCK,N2C3,col0,0,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,6,MOCK,MOCK,MOCK,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,6,MOCK,MOCK,MOCK,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,6,MOCK,MOCK,MOCK,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,6,MOCK,MOCK,MOCK,N2C3,N2C3,col0,0,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,7,WCS365,WCS365,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,7,PF5,PF5,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,7,CHAO,CHAO,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,7,CH267,CH267,WCS365,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,7,WCS365,WCS365,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,7,PF5,PF5,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,7,CHAO,CHAO,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,7,CH267,CH267,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,8,WCS365,WCS365,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,8,PF5,PF5,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,8,CHAO,CHAO,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,8,CH267,CH267,PF5,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,8,WCS365,WCS365,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,8,PF5,PF5,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,8,CHAO,CHAO,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,8,CH267,CH267,PF5,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,9,WCS365,WCS365,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,9,PF5,PF5,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,9,CHAO,CHAO,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,9,CH267,CH267,CHAO,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,9,WCS365,WCS365,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,9,PF5,PF5,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,9,CHAO,CHAO,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,9,CH267,CH267,CHAO,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,10,WCS365,WCS365,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,10,PF5,PF5,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,10,CHAO,CHAO,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,10,CH267,CH267,CH267,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,10,WCS365,WCS365,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,10,PF5,PF5,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,10,CHAO,CHAO,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,10,CH267,CH267,CH267,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,11,WCS365,WCS365,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,11,PF5,PF5,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,11,CHAO,CHAO,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,11,CH267,CH267,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,11,WCS365,WCS365,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,11,PF5,PF5,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,11,CHAO,CHAO,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,11,CH267,CH267,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,A,12,WCS365,WCS365,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,B,12,PF5,PF5,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,C,12,CHAO,CHAO,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,D,12,CH267,CH267,MOCK,N2C3,N2C3,col0,0.001,0.01,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,E,12,WCS365,WCS365,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,F,12,PF5,PF5,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,G,12,CHAO,CHAO,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,5day_ccpwn_007_cropped,H,12,CH267,CH267,MOCK,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-28,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,6day_ccpwn_008_cropped,A,1,WCS365,WCS365,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-27,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,6day_ccpwn_008_cropped,B,1,PF5,PF5,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-27,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,6day_ccpwn_008_cropped,C,1,CHAO,CHAO,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-27,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
2023-08-02_ac_ccpwn,6day_ccpwn_008_cropped,D,1,CH267,CH267,WCS365,MOCK,N2C3,col0,0.001,0,2023-07-24,2023-07-27,2023-08-02,2023-08-09,12_12,110,23_23,0.5,0.5,5.8,
